EmployeeID,Age,Department,MonthlySalary,ExperienceYears,PerformanceScore,LastPromotionYear,Attrition
1,24.0,Finance,72929.0,7.0,,2021,Yes
2,33.0,IT,97444.0,4.0,3.0,2022,Yes
3,22.0,IT,38567.0,28.0,2.0,2022,Yes
4,26.0,HR,131834.0,14.0,3.0,2018,Yes
5,51.0,Sales,100792.0,3.0,,2019,No
6,51.0,Marketing,95441.0,11.0,3.0,2022,No
7,38.0,Finance,114555.0,12.0,3.0,2021,Yes
8,44.0,HR,103698.0,1.0,4.0,2020,Yes
9,36.0,HR,147248.0,26.0,3.0,2021,Yes
10,58.0,Finance,35415.0,18.0,3.0,2019,Yes
11,42.0,Marketing,66159.0,18.0,1.0,2021,No
12,35.0,HR,73925.0,3.0,4.0,2018,Yes
13,23.0,HR,35951.0,3.0,5.0,2019,No
14,32.0,Sales,117388.0,25.0,,2020,No
15,59.0,Marketing,,10.0,1.0,2018,Yes
16,55.0,HR,71832.0,26.0,5.0,2019,No
17,59.0,Marketing,88596.0,4.0,3.0,2020,No
18,55.0,Finance,60523.0,19.0,2.0,2018,No
19,39.0,IT,118861.0,10.0,,2018,No
20,51.0,HR,116740.0,29.0,2.0,2019,Yes
21,36.0,Sales,45524.0,9.0,5.0,2022,Yes
22,48.0,Finance,49282.0,7.0,1.0,2018,No
23,,Marketing,53930.0,5.0,1.0,2018,Yes
24,59.0,Finance,30077.0,,,2020,Yes
25,54.0,HR,135881.0,,1.0,2021,Yes
26,,Marketing,,22.0,1.0,2019,Yes
27,36.0,IT,46984.0,14.0,4.0,2019,Yes
28,51.0,Finance,44060.0,25.0,4.0,2022,No
29,38.0,HR,112985.0,13.0,5.0,2022,Yes
30,26.0,Sales,,10.0,1.0,2019,Yes
31,50.0,Marketing,73303.0,,1.0,2022,Yes
32,25.0,Finance,89207.0,25.0,5.0,2020,Yes
33,31.0,Finance,105046.0,12.0,3.0,2019,No
34,38.0,IT,59287.0,7.0,3.0,2022,No
35,31.0,IT,123709.0,29.0,3.0,2019,No
36,,Sales,69711.0,17.0,5.0,2021,No
37,41.0,Sales,41954.0,24.0,1.0,2018,Yes
38,45.0,HR,103340.0,,5.0,2019,No
39,26.0,HR,102101.0,14.0,5.0,2018,Yes
40,55.0,Sales,101520.0,7.0,3.0,2022,Yes
41,27.0,Sales,117062.0,27.0,2.0,2018,Yes
42,23.0,Marketing,132974.0,10.0,,2019,Yes
43,34.0,IT,48574.0,11.0,3.0,2021,Yes
44,32.0,HR,,,,2022,No
45,44.0,IT,49096.0,3.0,2.0,2019,No
46,37.0,IT,97728.0,15.0,4.0,2022,No
47,,Sales,,3.0,1.0,2020,No
48,32.0,Marketing,41246.0,4.0,2.0,2018,Yes
49,37.0,Finance,,23.0,3.0,2020,No
50,29.0,Marketing,148721.0,4.0,4.0,2019,Yes
51,25.0,Marketing,48381.0,7.0,1.0,2021,No
52,,IT,66455.0,9.0,5.0,2022,Yes
53,,Marketing,,16.0,3.0,2018,Yes
54,24.0,HR,34018.0,27.0,2.0,2022,No
55,53.0,IT,,25.0,,2019,Yes
56,24.0,HR,97506.0,8.0,3.0,2022,Yes
57,48.0,Finance,,,2.0,2018,No
58,50.0,IT,84917.0,18.0,4.0,2019,Yes
59,53.0,Finance,122738.0,28.0,1.0,2022,No
60,40.0,IT,126646.0,13.0,4.0,2021,No
61,42.0,Sales,113122.0,7.0,2.0,2019,No
62,26.0,Marketing,54519.0,8.0,5.0,2019,Yes
63,39.0,Sales,126809.0,21.0,1.0,2021,Yes
64,49.0,Finance,117487.0,10.0,1.0,2020,Yes
65,43.0,Marketing,86819.0,22.0,3.0,2018,No
66,42.0,IT,110910.0,0.0,,2020,Yes
67,27.0,Marketing,101324.0,13.0,5.0,2022,No
68,,HR,35408.0,4.0,1.0,2021,No
69,26.0,Marketing,89379.0,20.0,5.0,2020,Yes
70,33.0,HR,55053.0,25.0,3.0,2019,No
71,47.0,Marketing,39446.0,13.0,3.0,2022,Yes
72,,HR,30922.0,3.0,1.0,2022,Yes
73,35.0,Finance,128723.0,,4.0,2020,Yes
74,47.0,Sales,81356.0,22.0,2.0,2020,Yes
75,,IT,40789.0,,3.0,2021,Yes
76,30.0,Marketing,127720.0,0.0,3.0,2018,No
77,47.0,Sales,96656.0,21.0,4.0,2020,No
78,43.0,IT,74028.0,22.0,4.0,2020,No
79,51.0,IT,94484.0,18.0,5.0,2019,Yes
80,38.0,HR,62154.0,7.0,5.0,2022,Yes
81,47.0,Finance,112870.0,14.0,2.0,2018,Yes
82,57.0,Finance,32336.0,20.0,2.0,2019,No
83,22.0,Sales,133677.0,14.0,1.0,2021,Yes
84,29.0,Finance,97779.0,8.0,5.0,2021,No
85,56.0,Marketing,49029.0,,3.0,2020,No
86,36.0,Finance,89201.0,8.0,5.0,2020,Yes
87,43.0,Sales,62265.0,9.0,3.0,2021,Yes
88,35.0,Finance,132916.0,19.0,4.0,2020,No
89,47.0,Marketing,142250.0,24.0,,2018,Yes
90,49.0,HR,146553.0,20.0,4.0,2020,No
91,44.0,Sales,73872.0,25.0,2.0,2022,Yes
92,35.0,HR,76197.0,8.0,2.0,2020,Yes
93,45.0,HR,85180.0,2.0,1.0,2019,No
94,23.0,HR,53710.0,19.0,5.0,2018,Yes
95,47.0,IT,59486.0,24.0,4.0,2019,No
96,35.0,IT,101907.0,25.0,3.0,2019,Yes
97,28.0,HR,101895.0,10.0,2.0,2022,No
98,,Sales,94435.0,5.0,2.0,2018,No
99,44.0,Marketing,70631.0,,3.0,2018,Yes
100,39.0,Marketing,,6.0,4.0,2018,No
